0: 598,810,895,930
1: 930,715,378,817,934
2: 348,715,934,380
3: 1096,2,380,1097,798
4: 350,723,15,798,1146
5: 734,723,806,15
6: 352,844
7: 922,793,501,373
8: 443,860,911,20
9: 10,377
10: 810,9,24,377
11: 831,817,761,12,899,25
12: 934,380,11,831,13
13: 26,12,380,1097,831,422
14: 846,823,836,606,43,493
15: 806,1147,723,4,1146
16: 1147,574,430,847,496
17: 847,352,812,371,7,793
18: 856,911,443,373,618,923
19: 923,856,602,1072
20: 860,8,443,693
21: 980,887,35
22: 1117,461,36,983,560
23: 992,929,465,1119,892,698
24: 377,810,895,478,929
25: 825,627,899,11,831,39
26: 13,831,422,825,674,404
27: 634,674,41,1081,1080,42
28: 1123,387,1122,931,60,562,1053
29: 1122,816,43,493,910,427
30: 45,1021,910,879,863,427
31: 618,890,923,434,1073,63
32: 47,19,602,1072,537
33: 956,693,602,548
34: 336,1094,445
35: 21,467,968
36: 22,861,983,358,987
37: 38,362,983,560,995,611
38: 37,362,1119,892,359
39: 899,698,1007,25,627,998
40: 998,1007,359,872,624,1051
41: 363,825,627,674,27,634
42: 1010,27,634,1080,1008,1052
43: 493,606,1123,1122,29
44: 562,1053,816,1015,608,61
45: 30,1021,863,434,1055,1054
46: 1072,537,1073,63,1011,521
47: 32,537,914,654,524,782
48: 1028,917,653
49: 1032,66,447,935,663
50: 1034
51: 555,996,411
52: 839,1042,1071,707
53: 839,968,354,356,1108
54: 358,987,356,869,651,762
55: 869,611,762,628,1156,419,74
56: 881,624,628,75,683,584,1166
57: 1051,624,885,75,490,58
58: 809,57,885,1010,490,59
59: 1052,495,1010,58,809,1145
60: 507,28,931,562,1053,431
61: 712,456,44,1015,514,608,994
62: 1055,1054,747,476,619
63: 1073,31,434,1055,46,1011,747
64: 1056,82,1011,747,476,518
65: 1057,1026,480,725,406,769
66: 653,444,914,935,482,663,49
67: 85,84,482,663,1032,1036,485
68: 485,751,790,1120,1121,665
69: 1045,462,536,667,70
70: 1069,69,536,667
71: 569,1137,670,91,902,1152,499
72: 707,1151,1042,575,777,91
73: 504,777,675,93,1157,902,800
74: 1157,419,55,1156,509,579
75: 490,683,624,57,56,1166
76: 1004,77,1100,1139,516,96,815
77: 1145,1144,573,1100,76,516
78: 431,848,507,835,697,875
79: 848,608,712,688,704,335
80: 704,712,456,100,746,837
81: 850,964,719,100,375,837,101
82: 64,1056,476,719,850,83
83: 1056,82,850,722,102,401
84: 67,85,1036,725,609
85: 67,84,485,609,104,1120
86: 1121,665,1074,729,106,870
87: 343,751,538,665,1074,426
88: 582,667
89: 828,577,740,878,109
90: 828,577,1069,620,670,1152
91: 902,1151,72,777,670,71
92: 756,786,504,800,1088,1136
93: 675,651,762,1157,419,73,800
94: 584,1166,509,424,1138,1167
95: 1101,1138,570,114,532,1062
96: 1143,815,76,1004,97,116,572
97: 116,1004,540,98,96,1079,647
