0: 598,1195,895,930
227: 226,822,966,970
228: 721,209,824,1000,985,247
229: 1091,1171,386,586,640,1278
230: 1279,640,1091,1169,1093,546
231: 510,599,1196,591,1031,1181
232: 1031,1181,339,849,338,982
233: 393,708,849,234,842,517
234: 984,233,393,854,517,1017
235: 253,593,519,1105,272,1291
236: 530,745,414,217,553,396,1058
237: 394,783,862,960,525,1040
238: 867,780,423,219,218,788
239: 636,433,859,633,1265,1273
240: 241,1272,415,637,258,601,1205
241: 1272,240,415,527,1205,882
242: 655,223,893,759,418,243
243: 893,242,759,1192,900,597,736
244: 808,446,425,263,903,799
245: 1098,1226,643
246: 457,245,1284
247: 985,942,228,824,248
248: 942,247,1279,945,368,1093
249: 947,925,955,915,471,250
250: 949,955,391,249,947,267
251: 513,1275,703,951,1274,269
252: 951,952,842,517,513,1006
253: 593,235,1185,272,957,1199
254: 1290,1222,1059,646,960,273,255
255: 273,1059,960,525,254,1222,1223
256: 525,1040,963,1223,379,1106
257: 1104,692,1106,275,932,716
258: 601,1066,637,1270,240,554,967
259: 1202,260,973,976,276,1260
260: 259,1202,1205,882,976,1193
261: 1192,1046,882,1193,278,597
262: 263,903,900,991,997
263: 262,903,244,799,529
264: 1284,245,643
265: 469,677,1209
266: 724,915,471,677,682
267: 686,947,250,949,369,638
268: 638,1274,686,750,410,753
269: 251,951,1274,695,753,754
270: 760,921,957,372,287,1184
271: 1198,623,287,1184,1241,600,610
272: 1291,253,235,1199,522,711
273: 255,254,1222,1223,612,909,442
274: 448,932,716,937,943,452
275: 381,257,1104,716,779,718
276: 383,973,259,1260,888,727
277: 631,1261,976,1260,727,293
278: 597,261,1193,1203,1261,1201
279: 736,1203,991,604,1048,388
280: 853,1164,528,1027,1012,741
281: 390,529,799,1098,1226
282: 1113
283: 829,282,1113,1114
284: 750,369,686,370,829,701
285: 753,410,417,754,936,340,312
286: 1085,1218,610,1219,347
287: 1184,760,270,1218,610,271
288: 1243,623,361,289,429,880
289: 361,766,1243,772,927,288
290: 873,909,442,448,772,937
291: 292,779,718,383,307,888,1232
292: 291,779,617,452,1232
293: 1260,277,631,679,727,660,1172
294: 660,1173,1172,295,587,472
295: 587,294,804,472,908,309
296: 1165,1012,728,1164,804,472,432
297: 614,1027,741,676
298: 701,699,283,829,1114,337
299: 833,750,410,701,699
300: 312,417,760,1218,1084,1085
301: 484,841,314,347,906,787
302: 880,840,429,774,852,1037
303: 361,880,1207,603,1037,868
304: 766,877,397,603,305
305: 1049,304,877,399,397,664
306: 1232,307,1230,402,557,1115
307: 888,291,405,306,1232,402
308: 679,405,402,904,477,669
309: 310,295,804,908,581,656
310: 309,311,581,776,656,481
311: 581,916,481
312: 300,285,417,936,340,1084
313: 543,1084,731,871,940
314: 347,774,965,787,315
315: 314,774,852,965,969
316: 1207,397,868,470,1206,1029
317: 851,733,318,981,497
318: 473,1112,733,317,981
319: 328,981,497,320,329
320: 739,1009,981,502,319,329
321: 1264,477,421,894,755
322: 1264,1013,771,1262,632
323: 965,787,1018,486
324: 969,450,791,1022
325: 819,488
326: 797,1025,961,455,492,1029,819
327: 1296,1035,649,1297
328: 319,1035,1001
329: 320,502,1038
332: 751,1034,941,343
333: 741,432
334: 147,865,986,680,1002
335: 79,688,1134,704,99,1118
336: 20,34,693,956,445
337: 1114,436
338: 1031,232,391,982,949,703
339: 1179,591,213,1181,232,849,708
340: 936,410,285,833,299,312
341: 705,466,735,189,468
342: 375,1124,830,975,978,926
343: 941,332,751,451,538,87
344: 678,756,132,112,658,1128
345: 763,133,658,789,153,814
346: 531,565,770,491,564,1127
347: 314,286,1219,840,301,841,774
348: 784,1257
349: 219,794,1183,199,673,859
350: 549,4,846,775,14,836
351: 734,773,844
352: 371,17,844,6,812
353: 832,200,673,440,433,1271
354: 968,458,861,980,356,358
355: 855,1148,180,453,181,685,201
356: 53,358,1108,1149,54,1302
357: 204,1187,578,166,185,866
358: 354,861,356,987,54,1302
359: 38,892,1007,40,362,872
360: 134,690,789,684,876,154,1288
361: 766,289,288,880,303,603
362: 881,37,38,359,611,872
363: 998,627,1266,1051,885,634
364: 876,889,690,366,135,696
365: 1213,883,174,1014,193,795
366: 115,889,1143,364,135,1142
367: 907,666,117,138,709,512
368: 945,912,1093,717,724
369: 918,686,267,370,284
370: 918,369,558,284,829
371: 352,17,919,922,7
372: 417,754,695,921,760,270
373: 7,911,618,1235
374: 22,924,805,1117,461
375: 1124,342,837,101,81,830
376: 711,1222,522,612,1030,927
377: 10,810,24,929,805,992
378: 1,895,930,478,817,761
379: 1223,256,1106,442,448,932
380: 1257,2,715,934,3,13
381: 275,554,1104,973,967,718
382: 1159,580,713,822,207
383: 276,973,779,718,291,888
384: 168,993,977
385: 758,215,764,214,984,1047
386: 714,1244,190,586,1278,229
387: 1081,541,606,1080,28,931
388: 1048,279,604,1173,1012,728
389: 742,1248,1016,730,212,1194,1196
390: 281,529,1050,1226,1027,297,614
391: 510,1031,955,338,250,949
392: 969,852,1037,868,961,455
393: 233,708,1041,214,234,984
394: 237,783,218,867,1043,1040
395: 996,462
396: 553,758,414,217,1103,1047,236
397: 1207,603,304,1049,305,316,1206
398: 1161,1289,662,884,905,176
399: 1230,943,617,877,305,664
400: 118,567,1295,1116,666,138,687
401: 722,83,102,668,1168,563
402: 307,405,306,308,1115,669
403: 811,156,157,155,1024,177
404: 541,1253,775,422,674,1081
405: 679,727,307,888,402,308
406: 725,65,769,1214,103,681
407: 119,1116,975,687,120,785
408: 692,534,1043,1064,1263,963
409: 498,104,1180,561,590,694
410: 268,750,285,753,299,340
411: 51,555,52,462,1071
412: 590,694,1178,105,1286,125
413: 744,743,1092,1256,571,1225
414: 764,216,508,758,217,396,236
415: 241,1272,240,221,796,748,527
416: 893,748,655,752,527,1046
417: 754,372,285,760,300,312
418: 759,223,588,224,242,808
419: 1220,762,93,55,74,1157
420: 783,218,767,780,1133,778
421: 904,587,477,908,321,771
422: 775,26,1097,549,1253,404
423: 198,1183,780,197,219,238
424: 1166,683,94,1167,1101,1138
425: 446,933,225,244,1099,799
426: 1074,538,87,1075,807
427: 29,816,910,30,1021,1015
428: 179,834,826,139,576,962
429: 840,1198,623,288,880,302
430: 1146,846,1147,16,496,823
431: 507,1053,1217,608,848,78
432: 333,916
433: 636,239,673,859,353,1271
434: 863,890,31,45,1073,1055
435: 913,959,864,226,454,966
436: 337,731
437: 688,1134,875,1078,540,98
438: 496,847,793,843,920,879
439: 124,622,757,144,845,164
440: 1068,855,353,832,1271,221,796
441: 940,906
442: 273,1223,379,612,909,448
443: 856,18,8,20,1234,693
444: 1307,548,653,602,66,1304,654,914
445: 1095,34,956,917
446: 1174,224,933,244,808,425
447: 935,1028,1305,50,672,49,1034
448: 274,932,379,442,290,937
449: 454,225,938,959,661,933
450: 939,315,969,324
451: 941,343
452: 617,274,716,779,943,292
453: 161,181,944,355,689,201
454: 449,225,959,435,913,550
455: 961,868,492,1029
456: 61,1215,994,80,712,964
457: 970,1284
458: 968,354,35,21,1117,980
459: 985,942
460: 1033,1132,523,1186,989,594
461: 992,374,22,1119,560,38
462: 996,411,395,536
463: 680,166,1002,866,1158,205
464: 1063,990,187
465: 929,478,23,698
466: 705,341,1087,479,765,735
467: 710,1039,1109,53
468: 341,735,189,1189,1003,714
469: 717,265
470: 974,1206,316,492,1029,720
471: 915,912,546,925,266,249
472: 804,294,660,1173,728,295,296
473: 664,1049,1112,557,733,318
474: 167,1282,1283,1063,533
475: 739,1009,1112,1115,669,755
476: 64,62,747,1238,619,719,82
477: 669,308,904,421,755,321
478: 895,378,24,929,465
479: 765,129,148,544,1087,466
480: 769,518,1026,1056,722,65
481: 776
482: 1036,84,782,914,663,67
483: 120,785,489,158,732,652,1300
484: 301,841,940,441,906
485: 790,67,85,68,1120
486: 323
487: 764,195,1014,175,795,215
488: 1022,325
489: 978,802,120,483,743,652
490: 885,57,1246,58,792,75,809
491: 763,565,814,172,346,564
492: 1029,455,720,819,1296
493: 910,14,823,843,43,29
494: 108,1069,639,1160,1267
495: 1145,1144,1052,59,835,697
496: 430,847,823,843,438
497: 981,317,851,1035,328,319
498: 409,104,988,858,886,694
499: 89,577,1152,569,131,878
500: 136,896,135,662,884,506,928
501: 920,7,793,373,618,890
502: 894,320,1262,329,1038
503: 1024,671,196,1019,508,897
504: 1137,902,73,800,92,1136
505: 210,1169,510,599,925,955
506: 156,928,136,500,884,803
507: 431,1008,60,1053,835,78
508: 897,503,216,1019,414,217,950
509: 579,74,1156,94,1167,113
510: 231,599,505,1031,955,391
511: 948,958,642,126,1282
512: 709,907,367,657,1107,972
513: 251,982,842,703,951,252
514: 1021,1015,1054,1215,994,1238
515: 1107,972,834,178,1182,179
516: 77,1144,1078,76,1004,540
517: 842,233,234,1017,252,1006
518: 747,1011,521,64,1026,1056,480
519: 854,1103,553,1017,1105,593,235
520: 162,838,1141,568,1131,1023,971
521: 1306,46,537,1011,524,518,1026
522: 272,1199,376,711,1241,600,1030
523: 164,622,1240,1242,460,1033,1186
524: 47,782,1306,521,1026,1057
525: 256,1040,237,960,255,1223
526: 1231,1153,110,1044,130,1227
527: 748,241,415,416,882,1046
528: 1050,997,1048,1027,1012,280
529: 390,281,263,262,799,1050,997
530: 236,745,862,1059,1058,960
531: 346,770,1061,211,191,1127
532: 889,690,114,95,1062,134
533: 1063,1283,691
534: 692,408,1064,1066,554,1104
535: 223,1070,202,1110,655,752
536: 462,1071,1239,620,1237
537: 1204,32,46,1011,1306,521,47
538: 87,343,451,1075
539: 1077,142,1092,571,838,1141
540: 97,516,1078,437,1004,98
541: 404,775,1081,836,606,387
542: 1082,626,1250,874
543: 313,1084,1085,940,484,841
544: 1269,1267,148,1190,479,129
545: 1088,113,954,786,1089,1065
546: 925,230,1169,912,1093
547: 143,122,1076,1090,1125,142
548: 956,1095,33,653,602,444
549: 798,1097,4,775,422,350
550: 813,1099,454,225,913,246
551: 1101,792,683,573,1100,570
552: 178,1102,811,177,1135,946,566
553: 396,1103,236,519,1105,1058
554: 1066,534,258,1104,381,967
555: 52,51,1039,411
556: 1111,944,971,182,689,183,1293
557: 1112,1230,306,664,473,1115
558: 682,605,1208,370
559: 827,99,1118,118,119,1116
560: 37,22,461,1119,36,38
561: 1121,1180,1120,1216,104,409
562: 1122,816,1210,1053,44,1217
563: 1168,102,401,121,122,1125
564: 491,172,346,883,891,1127
565: 770,152,763,1129,491,346
566: 198,592,552,178,1182,1135,197
567: 118,400,1130,1295,1079,666
568: 845,838,164,520,1131,1033
569: 71,1152,1137,499,131,111
570: 95,1062,1101,551,1100,1139
571: 1225,413,1092,539,1141,615
572: 96,1143,1294,1142,702,659
573: 809,792,1145,551,1100,77
574: 16,351,844,812
575: 1149,72,1042,651,1303,777,675
576: 962,826,159,428,1148,1150
577: 90,670,1152,828,499,89
578: 1155,165,594,1187,166,357
579: 509,74,1157,800,1088,113
580: 1159,382,206,818,226,822
581: 311,804,1165,296,310,309
582: 1276,639,1162,1160
583: 898,173,1161,1163,174,194,905
584: 1156,56,1255,1254,1166,94
585: 103,681,1170,1076,988,858,123
586: 190,386,621,1016,229,1171
587: 295,294,904,1172,421,908
588: 202,1175,203,223,224,418
589: 671,1177,1176,175,195,1019
590: 1180,409,870,694,412,105
591: 213,212,1196,339,231,1181
592: 198,566,1182,179,794,1183
593: 253,235,1017,519,1185,1006
594: 1187,460,1186,165,989,578
595: 190,1245,149,1249,170,1189,1244
596: 740,1267,109,544,1190
597: 278,261,1192,243,736,1203
598: 0,1197,930
599: 510,231,1194,1196,505,210
600: 1241,1199,522,1184,1030,271
601: 258,637,240,1205,967,1202
602: 1200,33,548,1204,444,1307,654,47
603: 1207,397,361,766,304,303
604: 279,1203,1201,388,660,1173
605: 1208,677,682,558
606: 836,1211,541,387,28,1123
607: 192,1126,1060,1212,213,1179
608: 1217,431,61,848,79,712
609: 1214,84,725,85,857,1216
610: 287,1218,1198,271,286,1219
611: 983,995,37,362,881,1221,628
612: 909,1222,273,376,442,927
613: 1229,1129,150,770,616,1061
614: 297,1226,1224,821
615: 1140,571,1225,1141,162,161
616: 625,1188,150,613,1061,1233
617: 452,943,292,399,1230,1232
618: 501,1235,890,31,923
619: 1238,994,476,964,1236,719
620: 1239,1071,707,536,1151,670
621: 1016,730,190,1245,171,586
622: 124,439,1240,523,164
623: 1198,271,1241,1243,288,429
624: 1246,1254,881,872,1247,56
625: 1188,616,1249,1245,171,1233
626: 1250,1251,1162,635
627: 1266,1252,41,998,363
628: 56,1255,611,995,881,1221
629: 160,1228,1258,159,1301,1148,180
630: 1259,348,1257,2
631: 277,1261,1201,293,660
632: 1262,322
633: 1265,788,239,1064,1263,1273
634: 363,1266,885,1268,1010,58
635: 148,1162,1160,1269,626,1250
636: 239,433,1271,220,1273,1270
637: 1270,220,1272,240,258,601
638: 268,1274,949,1275,686,267
639: 1277,1069,582,1160
640: 1278,824,1091,229,1279,230
641: 1287,147,1281,1280,865
642: 958,127,107,1282,1283
643: 245,1226,1224
644: 768,738,1286,1287,641
645: 154,1288,696,1289,898,1161
646: 1059,1058,1105,1291,254,1290
647: 666,117,116,1294,1295,1079,659,137
648: 1292,163,989,1293,1154
649: 327,1297
650: 150,130,1231,1299,1298,1188
651: 93,1303,1149,54,1302,762,575
652: 1258,1300,483,489,743,1256
653: 48,1095,917,548,444,1304
654: 47,782,602,444,1307,914
655: 752,223,535,893,416,242
656: 776,908,310,309,1013,771
657: 706,907,512,157,1107,1102
658: 112,133,344,152,1128,763,345
659: 572,116,1294,702,117,647,137
660: 294,631,1201,604,293,1173,1172,472
661: 959,204,866,205,938,449
662: 135,696,1289,896,500,398,884
663: 66,1305,914,49,1032,482,67
664: 473,399,1230,1049,305,557,733
665: 68,87,1121,729,1074
666: 117,647,1295,400,567,138,367
667: 88,1045,70,1277
668: 722,769,401,681,1168,1170
669: 477,402,308,1115,475,755
670: 1152,1239,620,1151,91,90,577
671: 589,1176,155,503,1024,1019
672: 49,1032,447,1034,790,332
673: 859,199,200,349,353,433
674: 1081,1253,825,41,404,27
675: 902,73,575,93,1303,777
676: 741
677: 724,266,265,682,605
678: 111,1136,756,1020,132,344
679: 405,727,293,308,904,1172
680: 463,166,1155,865,334,1002
681: 103,769,406,668,1170,585
682: 266,915,677,605,558
683: 792,75,1166,424,1101,551
684: 789,1089,1065,134,133,360
685: 200,1148,180,1150,855,355,832
686: 267,369,268,638,284,750
687: 820,400,1116,407,138,785
688: 437,1134,848,875,79,335
689: 201,453,944,556,1111,901
690: 532,889,114,134,360,876,364
691: 1063,533,464
692: 534,408,963,1106,257,1104
693: 956,20,336,443,856
694: 1178,409,498,590,886,412
695: 951,952,269,921,754,372
696: 1289,876,364,135,1288,645,662
697: 835,495,1144,78,875,1078
698: 1007,23,465,899,892,39
699: 298,701,833,299,337,436
700: 203,185,979,204,938,1174
701: 298,699,284,750,829,299
702: 1142,572,659,136,896,137
703: 1275,338,982,949,251,513
704: 746,99,79,80,712,335
705: 341,466,874,1087,169
706: 137,117,136,907,928,157,657
707: 72,1042,52,839,1071,620,1151
708: 233,393,1179,339,1041,849
709: 512,138,820,367,999,972
710: 467
711: 376,272,1291,1290,1222,522
712: 80,608,61,456,79,704
713: 187,1159,382
714: 386,468,1189,1244,1003,1278
715: 934,1197,784,1257,1,380
716: 257,275,274,932,779,452
717: 368,469,265
718: 779,275,381,973,967,383,291
719: 1236,619,476,964,82,850
720: 974,470,492,1029,1296
721: 228,977,726,209,208
722: 1056,769,480,83,401,668
723: 5,1096,15,798,4,1146
724: 266,368,912,717,265,677
725: 406,65,1057,1036,84,609,1214
726: 209,993,188,189,977,1003
727: 679,405,276,1260,277,888,293
728: 1012,388,1173,804,472,296
729: 1121,1180,1074,86,870
730: 621,1016,171,1248,389,742
731: 436,871
732: 483,785,999,158,1300,826,139,140,1301
733: 1049,664,473,974,318,317
734: 806,773,351
735: 765,341,466,149,468,1189
736: 279,1203,1192,243,900,597,991
737: 147,1281,126,1282,167,474
738: 768,644,412,1005,105,1286
739: 1009,475,894,755,320,502
740: 596,108,828,89,1267,109
741: 1027,676,333
742: 389,1248,211,191,730,212,1060
743: 744,413,802,489,1258,652,1256
744: 743,413,141,802,1090,1092
745: 236,530,217,950,778,862
746: 704,99,80,100,837,827
747: 63,62,1011,476,64,518
748: 222,796,752,415,527,416
749: 193,1212,795,215,1041,214
750: 284,686,268,410,701,299
751: 332,343,68,665,87
752: 655,222,1070,748,535,416
753: 285,268,1274,269,410,754
754: 417,372,269,695,285,753
755: 894,477,669,739,475,321
756: 92,1136,678,786,344,112
757: 886,988,123,144,124,439
758: 385,764,216,414,1047,396
759: 418,242,808,243,900,903
760: 270,417,372,287,300,1218
761: 817,378,478,465,899,11
762: 869,1220,54,1302,651,93,419
763: 345,658,152,1128,565,491,814
764: 487,195,215,216,385,758,414
765: 479,129,781,466,735,149
766: 361,289,772,873,304,603
767: 196,897,1133,950,778,420
768: 644,738,1005,511,126
769: 480,722,406,65,668,681
770: 565,613,1129,1061,531,346
771: 1013,421,908,1264,321
772: 927,909,873,290,766,289
773: 806,351,15,1147,574
774: 840,302,314,347,852,315
775: 422,350,404,541,836
776: 656,481
777: 72,575,1303,91,675,902,71
778: 767,950,783,420,745,862
779: 718,275,716,383,452,292,291
780: 1133,197,423,218,420,238
781: 1086,765,129,1299,1298,149,170
782: 654,47,524,1307,914,1057,482,1036
783: 218,420,778,862,237,394
784: 348,1197,1257
785: 120,483,407,687,820,158,732
786: 1089,92,1088,545,756,112
787: 965,314,906,1018,323
788: 633,1265,219,867,238,1263
789: 684,133,360,345,153,154
790: 485,672,1032,332,751,68
791: 939,450,324,1022
792: 75,683,490,809,573,551
793: 7,847,438,501,920
794: 1183,179,962,592,199,349
795: 215,1213,365,1014,193,749,487
796: 221,1068,440,222,748,415
797: 1025,326,324,1022,488
798: 1097,549,1096,3,723,4
799: 244,425,1099,263,1098
800: 1157,73,579,504,92,1088
801: 919,922
802: 141,926,978,489,744,743
803: 1176,176,884,156,506,155
804: 472,728,295,1165,296,309,581
805: 992,9,10,377,924
806: 773,734,5
807: 1075,953
808: 244,446,224,759,418,903
809: 573,490,58,59,792,1145
810: 1195,10,377,24
811: 403,156,157,552,1102,177
812: 844,574,16,352,17,847
813: 550,1099,246,1098,245
814: 172,173,763,345,153,491
815: 76,1004,1139,115,96,1143
816: 427,29,1122,562,1015,44
817: 761,1,378,934,12
818: 206,1158,205,864,226
819: 1296,325
820: 687,138,785,709,999,158
821: 1224,297,614,676
822: 226,227
823: 14,430,846,496,843,493
824: 1000,640,1278,248,1279
825: 41,831,1253,1252,674
826: 139,140,732,834,159,1301,428,576,962
827: 559,746,99,837,830,119
828: 1069,90,577,108,89
829: 283,370,284,1113,298,701
830: 837,827,375,342,119,975
831: 12,26,11,25,1253,825
832: 353,685,200,855,1068,440
833: 299,936,340,436,731
834: 999,515,972,826,139,1182,179,428
835: 1008,1052,507,495,697,78
836: 1211,606,775,350,14,541
837: 100,746,81,827,830,375
838: 1141,1077,539,845,568,520
839: 1108,1109,555,52,707,1042
840: 429,1198,1219,302,347,774
841: 484,301,543,286,1085,347
842: 517,849,233,982,513,252
843: 823,438,910,493,879
844: 351,574,812
845: 144,1077,439,838,568,164
846: 1146,430,4,350,14,823
847: 16,812,496,793,438
848: 78,875,431,608,79,688
849: 339,232,233,708,982,842
850: 82,1236,719,101,81,83,102
851: 317,720,327,1296,1035
852: 1037,302,774,315,969,392
853: 280,1164,741,432,333
854: 1103,1047,234,984,1017,519
855: 355,685,201,832,1068,440
856: 443,1234,693,1200,19,33
857: 609,1214,103,1216,104,858
858: 988,103,857,104,585,498
859: 673,199,349,219,1265,239,433
860: 1094,8,20
861: 980,36,358,987
862: 778,783,530,745,237,960
863: 890,434,920,879,30,45
864: 205,818,959,226,435
865: 641,147,1280,1155,334,680
866: 463,166,357,204,205,661
867: 238,218,788,394,1043,1263
868: 303,1207,1037,316,455,1029
869: 1220,762,987,983,995,1302,1221
870: 86,1180,729,590,1005,105
871: 731,940
872: 1247,359,40,362,881,1051,624
873: 290,772,937,766,304,877
874: 1250,1082,542,1087,169,705
875: 848,78,697,1078,437,688
876: 364,134,889,690,360,1288,696
877: 873,937,943,304,399,305
878: 109,1153,499,89,131,110
879: 30,843,438,920,910,863
880: 302,288,361,429,303,1037
881: 362,611,872,56,628,624
882: 241,527,1205,261,1046,260,1193
883: 1163,172,564,174,891,1213,365
