0.223,0.003,0,0,0,0.0147485675500862,0,0,0
0.223,0.003,0,0,0.39,0.0158441661503308,0,0,0
0.223,0.003,0,0,0.78,0.016939764750558,0,0,0
0.223,0.003,0,0,1.17,0.0180353633508127,0,0,0
0.223,0.003,0,0,1.56,0.0191309619510519,0,0,0
0.223,0.003,0,0.27,0,0.015507058888714,0,-0.01125,0
0.223,0.003,0,0.27,0.39,0.0166026574889531,0,-0.01125,0
0.223,0.003,0,0.27,0.78,0.0176982560891953,0,-0.01125,0
0.223,0.003,0,0.27,1.17,0.0187938546894387,0,-0.01125,0
0.223,0.003,0,0.27,1.56,0.0198894532896755,0,-0.01125,0
0.223,0.003,0,0.54,0,0.0162655502273482,0,-0.0225,0
0.223,0.003,0,0.54,0.39,0.0173611488275872,0,-0.0225,0
0.223,0.003,0,0.54,0.78,0.0184567474278253,0,-0.0225,0
0.223,0.003,0,0.54,1.17,0.0195523460280705,0,-0.0225,0
0.223,0.003,0,0.54,1.56,0.0206479446283133,0,-0.0225,0
0.223,0.003,0,0.81,0,0.0170240415659629,0,-0.03375,0
0.223,0.003,0,0.81,0.39,0.0181196401662148,0,-0.03375,0
0.223,0.003,0,0.81,0.78,0.0192152387664468,0,-0.03375,0
0.223,0.003,0,0.81,1.17,0.0203108373667013,0,-0.03375,0
0.223,0.003,0,0.81,1.56,0.0214064359669366,0,-0.03375,0
0.223,0.003,0,1.08,0,0.0177825329046032,0,-0.045,0
0.223,0.003,0,1.08,0.39,0.0188781315048377,0,-0.045,0
0.223,0.003,0,1.08,0.78,0.0199737301050759,0,-0.045,0
0.223,0.003,0,1.08,1.17,0.0210693287053172,0,-0.045,0
0.223,0.003,0,1.08,1.56,0.0221649273055734,0,-0.045,0
0.223,0.003,4.8,0,0,0.0237380945264207,0,0,0.2
0.223,0.003,4.8,0,0.39,0.024833693126666,0,0,0.2
0.223,0.003,4.8,0,0.78,0.0259292917268897,0,0,0.2
0.223,0.003,4.8,0,1.17,0.0270248903271445,0,0,0.2
0.223,0.003,4.8,0,1.56,0.0281204889273915,0,0,0.2
0.223,0.003,4.8,0.27,0,0.0244965858650549,0,-0.01125,0.2
0.223,0.003,4.8,0.27,0.39,0.0255921844652895,0,-0.01125,0.2
0.223,0.003,4.8,0.27,0.78,0.0266877830655316,0,-0.01125,0.2
0.223,0.003,4.8,0.27,1.17,0.0277833816657689,0,-0.01125,0.2
0.223,0.003,4.8,0.27,1.56,0.0288789802660111,0,-0.01125,0.2
0.223,0.003,4.8,0.54,0,0.0252550772036767,0,-0.0225,0.2
0.223,0.003,4.8,0.54,0.39,0.0263506758039129,0,-0.0225,0.2
0.223,0.003,4.8,0.54,0.78,0.0274462744041596,0,-0.0225,0.2
0.223,0.003,4.8,0.54,1.17,0.0285418730044026,0,-0.0225,0.2
0.223,0.003,4.8,0.54,1.56,0.0296374716046448,0,-0.0225,0.2
0.223,0.003,4.8,0.81,0,0.0260135685423063,0,-0.03375,0.2
0.223,0.003,4.8,0.81,0.39,0.0271091671425499,0,-0.03375,0.2
0.223,0.003,4.8,0.81,0.78,0.0282047657427732,0,-0.03375,0.2
0.223,0.003,4.8,0.81,1.17,0.0293003643430297,0,-0.03375,0.2
0.223,0.003,4.8,0.81,1.56,0.0303959629432641,0,-0.03375,0.2
0.223,0.003,4.8,1.08,0,0.0267720598809382,0,-0.045,0.2
0.223,0.003,4.8,1.08,0.39,0.0278676584811715,0,-0.045,0.2
0.223,0.003,4.8,1.08,0.78,0.0289632570814116,0,-0.045,0.2
0.223,0.003,4.8,1.08,1.17,0.0300588556816492,0,-0.045,0.2
0.223,0.003,4.8,1.08,1.56,0.0311544542819013,0,-0.045,0.2
0.223,0.003,9.6,0,0,0.03272762150277,0,0,0.4
0.223,0.003,9.6,0,0.39,0.0338232201030062,0,0,0.4
0.223,0.003,9.6,0,0.78,0.0349188187032441,0,0,0.4
0.223,0.003,9.6,0,1.17,0.0360144173034686,0,0,0.4
0.223,0.003,9.6,0,1.56,0.0371100159037142,0,0,0.4
0.223,0.003,9.6,0.27,0,0.0334861128413859,0,-0.01125,0.4
0.223,0.003,9.6,0.27,0.39,0.0345817114416259,0,-0.01125,0.4
0.223,0.003,9.6,0.27,0.78,0.035677310041859,0,-0.01125,0.4
0.223,0.003,9.6,0.27,1.17,0.0367729086421043,0,-0.01125,0.4
0.223,0.003,9.6,0.27,1.56,0.0378685072423416,0,-0.01125,0.4
0.223,0.003,9.6,0.54,0,0.0342446041800013,0,-0.0225,0.4
0.223,0.003,9.6,0.54,0.39,0.0353402027802415,0,-0.0225,0.4
0.223,0.003,9.6,0.54,0.78,0.036435801380495,0,-0.0225,0.4
0.223,0.003,9.6,0.54,1.17,0.0375313999807343,0,-0.0225,0.4
0.223,0.003,9.6,0.54,1.56,0.0386269985809765,0,-0.0225,0.4
0.223,0.003,9.6,0.81,0,0.0350030955186362,0,-0.03375,0.4
0.223,0.003,9.6,0.81,0.39,0.0360986941188786,0,-0.03375,0.4
0.223,0.003,9.6,0.81,0.78,0.0371942927191277,0,-0.03375,0.4
0.223,0.003,9.6,0.81,1.17,0.0382898913193649,0,-0.03375,0.4
0.223,0.003,9.6,0.81,1.56,0.039385489919598,0,-0.03375,0.4
0.223,0.003,9.6,1.08,0,0.0357615868572741,0,-0.045,0.4
0.223,0.003,9.6,1.08,0.39,0.0368571854575124,0,-0.045,0.4
0.223,0.003,9.6,1.08,0.78,0.0379527840577465,0,-0.045,0.4
0.223,0.003,9.6,1.08,1.17,0.0390483826579911,0,-0.045,0.4
0.223,0.003,9.6,1.08,1.56,0.040143981258236,0,-0.045,0.4
0.223,0.003,14.4,0,0,0.0417171484791007,0,0,0.6
0.223,0.003,14.4,0,0.39,0.0428127470793385,0,0,0.6
0.223,0.003,14.4,0,0.78,0.0439083456795672,0,0,0.6
0.223,0.003,14.4,0,1.17,0.0450039442798045,0,0,0.6
0.223,0.003,14.4,0,1.56,0.0460995428800527,0,0,0.6
0.223,0.003,14.4,0.27,0,0.0424756398177122,0,-0.01125,0.6
0.223,0.003,14.4,0.27,0.39,0.0435712384179574,0,-0.01125,0.6
0.223,0.003,14.4,0.27,0.78,0.0446668370182,0,-0.01125,0.6
0.223,0.003,14.4,0.27,1.17,0.0457624356184309,0,-0.01125,0.6
0.223,0.003,14.4,0.27,1.56,0.0468580342186785,0,-0.01125,0.6
0.223,0.003,14.4,0.54,0,0.0432341311563364,0,-0.0225,0.6
0.223,0.003,14.4,0.54,0.39,0.0443297297565761,0,-0.0225,0.6
0.223,0.003,14.4,0.54,0.78,0.0454253283568063,0,-0.0225,0.6
0.223,0.003,14.4,0.54,1.17,0.046520926957059,0,-0.0225,0.6
0.223,0.003,14.4,0.54,1.56,0.0476165255573086,0,-0.0225,0.6
0.223,0.003,14.4,0.81,0,0.0439926224949725,0,-0.03375,0.6
0.223,0.003,14.4,0.81,0.39,0.045088221095209,0,-0.03375,0.6
0.223,0.003,14.4,0.81,0.78,0.0461838196954635,0,-0.03375,0.6
