0.21,0.003,0,0,0,0.0156546785747663,0,0,0
0.21,0.003,0,0,0.39,0.0167502771750089,0,0,0
0.21,0.003,0,0,0.78,0.0178458757752387,0,0,0
0.21,0.003,0,0,1.17,0.0189414743754743,0,0,0
0.21,0.003,0,0,1.56,0.0200370729757203,0,0,0
0.21,0.003,0,0.27,0,0.0164131699133943,0,-0.01125,0
0.21,0.003,0,0.27,0.39,0.0175087685136332,0,-0.01125,0
0.21,0.003,0,0.27,0.78,0.0186043671138672,0,-0.01125,0
0.21,0.003,0,0.27,1.17,0.0196999657141115,0,-0.01125,0
0.21,0.003,0,0.27,1.56,0.0207955643143526,0,-0.01125,0
0.21,0.003,0,0.54,0,0.0171716612520142,0,-0.0225,0
0.21,0.003,0,0.54,0.39,0.0182672598522556,0,-0.0225,0
0.21,0.003,0,0.54,0.78,0.0193628584524857,0,-0.0225,0
0.21,0.003,0,0.54,1.17,0.0204584570527331,0,-0.0225,0
0.21,0.003,0,0.54,1.56,0.0215540556529754,0,-0.0225,0
0.21,0.003,0,0.81,0,0.0179301525906421,0,-0.03375,0
0.21,0.003,0,0.81,0.39,0.019025751190886,0,-0.03375,0
0.21,0.003,0,0.81,0.78,0.0201213497911206,0,-0.03375,0
0.21,0.003,0,0.81,1.17,0.0212169483913608,0,-0.03375,0
0.21,0.003,0,0.81,1.56,0.0223125469916059,0,-0.03375,0
0.21,0.003,0,1.08,0,0.0186886439292717,0,-0.045,0
0.21,0.003,0,1.08,0.39,0.0197842425295132,0,-0.045,0
0.21,0.003,0,1.08,0.78,0.0208798411297547,0,-0.045,0
0.21,0.003,0,1.08,1.17,0.0219754397299942,0,-0.045,0
0.21,0.003,0,1.08,1.56,0.0230710383302331,0,-0.045,0
0.21,0.003,4.8,0,0,0.0246442055510983,0,0,0.2
0.21,0.003,4.8,0,0.39,0.0257398041513332,0,0,0.2
0.21,0.003,4.8,0,0.78,0.0268354027515656,0,0,0.2
0.21,0.003,4.8,0,1.17,0.0279310013518137,0,0,0.2
0.21,0.003,4.8,0,1.56,0.0290265999520577,0,0,0.2
0.21,0.003,4.8,0.27,0,0.0254026968897347,0,-0.01125,0.2
0.21,0.003,4.8,0.27,0.39,0.0264982954899622,0,-0.01125,0.2
0.21,0.003,4.8,0.27,0.78,0.0275938940902048,0,-0.01125,0.2
0.21,0.003,4.8,0.27,1.17,0.0286894926904438,0,-0.01125,0.2
0.21,0.003,4.8,0.27,1.56,0.0297850912906793,0,-0.01125,0.2
0.21,0.003,4.8,0.54,0,0.026161188228343,0,-0.0225,0.2
0.21,0.003,4.8,0.54,0.39,0.027256786828591,0,-0.0225,0.2
0.21,0.003,4.8,0.54,0.78,0.0283523854288208,0,-0.0225,0.2
0.21,0.003,4.8,0.54,1.17,0.0294479840290676,0,-0.0225,0.2
0.21,0.003,4.8,0.54,1.56,0.030543582629315,0,-0.0225,0.2
0.21,0.003,4.8,0.81,0,0.0269196795669723,0,-0.03375,0.2
0.21,0.003,4.8,0.81,0.39,0.0280152781672153,0,-0.03375,0.2
0.21,0.003,4.8,0.81,0.78,0.0291108767674513,0,-0.03375,0.2
0.21,0.003,4.8,0.81,1.17,0.0302064753677021,0,-0.03375,0.2
0.21,0.003,4.8,0.81,1.56,0.03130207396794,0,-0.03375,0.2
0.21,0.003,4.8,1.08,0,0.0276781709056017,0,-0.045,0.2
0.21,0.003,4.8,1.08,0.39,0.0287737695058517,0,-0.045,0.2
0.21,0.003,4.8,1.08,0.78,0.0298693681060884,0,-0.045,0.2
0.21,0.003,4.8,1.08,1.17,0.0309649667063306,0,-0.045,0.2
0.21,0.003,4.8,1.08,1.56,0.0320605653065723,0,-0.045,0.2
0.21,0.003,9.6,0,0,0.0336337325274285,0,0,0.4
0.21,0.003,9.6,0,0.39,0.0347293311276781,0,0,0.4
0.21,0.003,9.6,0,0.78,0.0358249297279083,0,0,0.4
0.21,0.003,9.6,0,1.17,0.0369205283281489,0,0,0.4
0.21,0.003,9.6,0,1.56,0.0380161269283968,0,0,0.4
0.21,0.003,9.6,0.27,0,0.0343922238660606,0,-0.01125,0.4
0.21,0.003,9.6,0.27,0.39,0.0354878224663009,0,-0.01125,0.4
0.21,0.003,9.6,0.27,0.78,0.0365834210665542,0,-0.01125,0.4
0.21,0.003,9.6,0.27,1.17,0.037679019666769,0,-0.01125,0.4
