2.23,0.03,0,0,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.36,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.36,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.36,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.36,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.72,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.72,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.72,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,0.72,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,1.08,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,1.08,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,1.08,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,0,1.08,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.36,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.36,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.36,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.36,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.72,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.72,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.72,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,0.72,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,1.08,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,1.08,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,1.08,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,6.4,1.08,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,12.8,0,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,12.8,0,0.52,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,12.8,0,1.04,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,12.8,0,1.56,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
2.23,0.03,12.8,0.36,0,0.246404182966745,-1.66533453693773e-16,-0.0341666666666667,0.533333333333333
